id;title;author;authorId;description;img;longitude;latitude;begin;ending;category;subcategories
919;Testómetro de lecturas;DemoEM;919;;;-3.7664885474841556;40.397074625115906;2021-02-05T00:00:00.0Z;2021-12-31T23:59:00.0Z;Leisure;RecitalesPresentacionesActosLiterarios
920;The Gospel Times presenta Let the good times roll;DemoEM;920;;;-3.6899208519663427;40.424926347610764;2021-12-03T20:00:00.0Z;2021-12-04T23:59:00.0Z;Leisure;ProgramacionDestacadaAgendaCultura
921;Those That, at a Distance, Resemble Another;DemoEM;921;;;-3.692206111679657;40.419011767401095;2021-11-27T18:00:00.0Z;2021-11-27T23:59:00.0Z;Leisure;ProgramacionDestacadaAgendaCultura
922;TIC-TAC. Jugar con el tiempo;DemoEM;922;A  las 10:30 horas y 12:30 horas;;-3.697247685884226;40.39241374953321;2021-11-20T00:00:00.0Z;2021-11-20T23:59:00.0Z;Leisure;ProgramacionDestacadaAgendaCultura
923;Todos queríamos a Álber;DemoEM;923;;;-3.572741163820915;40.446818592300296;2021-11-27T19:00:00.0Z;2021-11-27T23:59:00.0Z;Leisure;TeatroPerformance
924;Todos somos Braian (13 y 14 de noviembre);DemoEM;924;Autora: Maribel Carrasco Dirección: Cynthia Miranda Con: David Hípola, Alejandro Chaparro, Julia Nicolau, María Romero, Álvaro Fontalba y Laura García-Marín  Es una obra que, inicialmente, refleja la experiencia de un joven, Braian, en una situ;;-3.697247685884226;40.39241374953321;2021-11-13T00:00:00.0Z;2021-11-14T23:59:00.0Z;Leisure;ProgramacionDestacadaAgendaCultura
925;Tomando conciencia del trabajo de las mujeres. Ruta Madrid ciudad de las mujeres;DemoEM;925;¿Te gustaría conocer cómo fue la incorporación de las mujeres al mercado laboral en Madrid? Este mes te proponemos realizar un recorrido por distintos puntos de la zona centro de la ciudad, deteniéndonos en algunos puntos para reflexionar, toma;;-3.710212677306876;40.36902428128397;2021-11-30T10:00:00.0Z;2021-11-30T23:59:00.0Z;Leisure;ExcursionesItinerariosVisitas
926;Tour Virtual la máquina Magritte;DemoEM;926;Conferencia ciclo ' Casas Museo'. Tour Virtual la máquina Magritte en el Museo Thyssen Bornemisza. Realizamos un tour virtual a la retrospectiva del artista surrealista René Magritte que se celebra en el Museo Thyssen. Conoceremos sus temas obs;;-3.646536107063507;40.40609591857167;2021-11-29T18:30:00.0Z;2021-11-29T23:59:00.0Z;Leisure;Historia
927;Trabajando nuestro cuerpo;DemoEM;927;No tenemos un cuerpo, somos nuestro cuerpo. En ocasiones tratamos de controlar y transformar partes del mismo, sin escuchar o estar conectadas con lo que necesita. Te proponemos este taller en el que escucharle y escucharte y confiar en todos l;;-3.7143358486689415;40.433958260960964;2021-11-03T18:30:00.0Z;2021-11-24T23:59:00.0Z;Leisure;EnLinea
928;Tradición flamenca;DemoEM;928;;;-3.621741078700336;40.42027705095574;2021-11-21T19:00:00.0Z;2021-11-21T23:59:00.0Z;Leisure;Flamenco
929;TRAVIS BIRD;DemoEM;929;;;-3.698601359753866;40.40596423138839;2022-01-16T19:00:00.0Z;2022-01-16T23:59:00.0Z;Leisure;Musica
930;Tremenda;DemoEM;930;;;-3.621741078700336;40.42027705095574;2021-11-20T19:00:00.0Z;2021-11-20T23:59:00.0Z;Leisure;Flamenco
931;Tributo a las mujeres;DemoEM;931;Concierto. A cargo de Ana María Puente la Pelirroja Entre las nuevas figuras de la Canción Española, Ana María Puente 'La Pelirroja' tiene todos los méritos para ser la voz por excelencia que define a este género al que aporta: Arte, Elegancia ;;-3.6933504628706095;40.48106787416528;2021-11-25T19:00:00.0Z;2021-11-25T23:59:00.0Z;Leisure;Musica
932;Trío de AsES: Álbum, Apps, Arte;DemoEM;932;;;-3.6985778802913103;40.393432756132874;2021-09-18T00:00:00.0Z;2021-12-04T23:59:00.0Z;Leisure;None
933;Trío gafas;DemoEM;933;Jazz. Encuentros Culturales de Portugalete.;;-3.6544210187969433;40.46088953531134;2021-11-26T19:00:00.0Z;2021-11-26T23:59:00.0Z;Leisure;JazzSoulFunkySwingReagge
934;Trío Musicalis. Concierto FAIC;DemoEM;934;Mario Pérez (violín), Eduardo Raimundo (clarinete) y Francisco Escoda (piano).    Ángela Gallego (1967) (AMCC): Epigramas.  Miguel Pons (1975) (AMCC): Tientos y Alquimias.  Domènec González de la Rubia (ACC): Romança nº2.  Marcel Olm (ACC): Pai;;-3.6840615387926956;40.41906024374356;2021-11-13T12:00:00.0Z;2021-11-13T23:59:00.0Z;Leisure;Musica
935;Truman;DemoEM;935;Ciclo de Cine Español   Cine-fórum: (2015, Cesc Gay, 108 min.) Julián y Tomás (Javier Cámara y Ricardo Darín), dos amigos de la infancia que han llegado a la madurez, se reúnen después de muchos años y pasan juntos unos días inolvidables, sobre;;-3.709138377702435;40.47900813206291;2021-11-19T18:00:00.0Z;2021-11-19T23:59:00.0Z;Leisure;CineActividadesAudiovisuales
936;Tu espacio de lectura;DemoEM;936;En 'Tú Espacio de lectura' comentaremos diferentes textos cada semana escritos por mujeres, disfrutaremos del arte de la lectura en solitario para luego, intercambiar opiniones y debatir sobre historias en común. Vamos a descubrir las mujeres q;;-3.6916379633219116;40.49120609425076;2021-11-15T12:00:00.0Z;2021-11-29T23:59:00.0Z;Leisure;EnLinea
937;Tu mano en la mía;DemoEM;937;;;-3.6899208519663427;40.424926347610764;2021-11-04T00:00:00.0Z;2021-11-28T23:59:00.0Z;Leisure;ProgramacionDestacadaAgendaCultura
938;Tu mano en la mía - Actividades;DemoEM;938;5 de noviembre. - Master-class sobre Chéjov a cargo de Carol Rocamora. 11 y 19 de noviembre - Encuentros con el público. (con presencia de elenco y al menos en uno con el director). Sesión o Taller de técnicas de improvisación aplicadas a Teatr;;-3.6899208519663427;40.424926347610764;2021-11-05T00:00:00.0Z;2021-11-19T23:59:00.0Z;Leisure;RecitalesPresentacionesActosLiterarios
939;Un cuento de Navidad;DemoEM;939;Nunca es demasiado pronto para iniciar a los bebés en el maravilloso mundo del libro y de la lectura, además de estimular su imaginación, descubrirán colores, sonidos y palabras que enriquecerán su vocabulario. Las historias han sido adaptadas ;;-3.6227296605039516;40.37790196240434;2021-11-25T00:00:00.0Z;2021-11-25T23:59:00.0Z;Leisure;CursosTalleres
940;Un lago de Jade Verde;DemoEM;940;;;-3.692206111679657;40.419011767401095;2021-10-14T00:00:00.0Z;2022-02-06T23:59:00.0Z;Leisure;ProgramacionDestacadaAgendaCultura
941;Un lago de jade verde. Visita guiada;DemoEM;941;;;-3.692206111679657;40.419011767401095;2021-11-06T00:00:00.0Z;2022-02-26T23:59:00.0Z;Leisure;ProgramacionDestacadaAgendaCultura
942;Un millón de horas;DemoEM;942;Divertido monólogo a cargo de Don Enrique Gallud Jardiel sobre actores y sus anécdotas. El teatro visto por dentro. ¡No te lo pierdas!;;-3.664855511110751;40.42938854032785;2021-11-20T18:00:00.0Z;2021-11-20T23:59:00.0Z;Leisure;TeatroPerformance
943;Un tranvía llamado deseo;DemoEM;943;Jornadas día internacional de la eliminación de la violencia contra la mujer distrito de Latina. A cargo de la 'Compañía 'A Rivas el Telón'. Un texto clásico de Tenesse Williams: La diferencia de personalidades y de educación entre Blanche y St;;-3.7562667464373223;40.39552931214334;2021-11-26T19:00:00.0Z;2021-11-26T23:59:00.0Z;Leisure;TeatroPerformance
944;Un viajero en el tiempo;DemoEM;944;;;-3.7000855961559855;40.394522745106734;2021-11-13T12:00:00.0Z;2021-11-13T23:59:00.0Z;Leisure;TeatroPerformance
945;Un viajero en el tiempo;DemoEM;945;Teatro. A cargo de la Compañía Ocio y Creación.  Un guión original de Rhoda Español. Esta obra de Teatro Familiar narra las aventuras de los primeros exploradores que dieron la vuelta al mundo en el siglo XVI. Edad recomendada: público familiar;;-3.7779055687726535;40.519673311658686;2021-11-14T12:00:00.0Z;2021-11-14T23:59:00.0Z;Leisure;TeatroPerformance
946;Una cancha llamada Madrid.;DemoEM;946;;;-3.717140510927299;40.39164343238081;2021-11-02T00:00:00.0Z;2021-11-12T23:59:00.0Z;Leisure;Exposiciones
947;Una joven prometedora;DemoEM;947;;;-3.6840615387926956;40.41906024374356;2021-11-16T17:30:00.0Z;2021-11-16T23:59:00.0Z;Leisure;CineActividadesAudiovisuales
948;Una vida en el filo;DemoEM;948;;;-3.741639735552097;40.37690319217392;2021-11-13T19:00:00.0Z;2021-11-13T23:59:00.0Z;Leisure;CineActividadesAudiovisuales
949;Uso del teléfono móvil;DemoEM;949;Apúntate a esta actividad para poder utilizar tu teléfono móvil de la manera más útil, aprendiendo paso a paso y practicando conjuntamente: qué es y cómo utilizar el Smartphone, encendido y apagado, iconos de pantalla, recibir y realizar llamad;;-3.6292460351699867;40.37128211425518;2021-11-23T16:30:00.0Z;2021-11-23T23:59:00.0Z;Leisure;CursosTalleres
950;Utopías: deseo de futuro;DemoEM;950;;;-3.710182353581842;40.42802889001877;2021-11-30T19:30:00.0Z;2021-11-30T23:59:00.0Z;Leisure;ConferenciasColoquios
951;Vacía, una mujer (tras la puerta);DemoEM;951;;;-3.7000855961559855;40.394522745106734;2021-11-19T19:00:00.0Z;2021-11-19T23:59:00.0Z;Leisure;TeatroPerformance
952;Vacía, una mujer (tras la puerta);DemoEM;952;Conmemoración Día Contra la Violencia de Género  Teatro, con Carmen Latorre. Dirección: Carmen Latorre.  Adaptación libre del texto de Darío Fo 'La mujer sola'. María es una mujer aparentemente resignada ante su situación, pero en cuanto tiene ;;-3.709138377702435;40.47900813206291;2021-11-20T18:00:00.0Z;2021-11-20T23:59:00.0Z;Leisure;ComemoracionesHomenajes
953;Vacía, una mujer (tras la puerta);DemoEM;953;Conmemoración Día Contra la Violencia de Género  Teatro, con Carmen Latorre. Dirección: Carmen Latorre. Adaptación libre del texto de Darío Fo 'La mujer sola'. María es una mujer aparentemente resignada ante su situación, pero en cuanto tiene l;;-3.7779055687726535;40.519673311658686;2021-11-26T18:30:00.0Z;2021-11-26T23:59:00.0Z;Leisure;ComemoracionesHomenajes
954;VANG IV.7# Úrsula San Cristóbal + Montserrat Palacios;DemoEM;954;La performer y videoartista Úrsula San Cristobal y la cantante y performer Montserrat Palacios unen sus fuerzas para estructurar poemas audiovisuales que profundizan sobre la autoetnografía, la modificación de los espacios cotidianos (la máquin;;-3.692206111679657;40.419011767401095;2021-11-18T00:00:00.0Z;2021-11-18T23:59:00.0Z;Leisure;ProgramacionDestacadaAgendaCultura
955;VANG IV.8# Phace Ensemble y Peter Ablinger;DemoEM;955;Desde la escucha, y no tanto desde el sonido en si?, desde nuestra manera de relacionarnos con los sonidos y su memoria, y no tanto de su materialidad. Tales son algunos de los principales puntos de partida del trabajo del compositor austriaco ;;-3.692206111679657;40.419011767401095;2021-12-16T00:00:00.0Z;2021-12-16T23:59:00.0Z;Leisure;ProgramacionDestacadaAgendaCultura
956;Vano fantasma de niebla y luz;DemoEM;956;;;-3.697247685884226;40.39241374953321;2021-11-17T21:00:00.0Z;2021-11-17T23:59:00.0Z;Leisure;TeatroPerformance
957;Verosimilitud'. 'Aprender a puntuar un texto;DemoEM;957;;;-3.6933504628706095;40.48106787416528;2021-12-13T17:00:00.0Z;2021-12-13T23:59:00.0Z;Leisure;CursosTalleres
958;Verosimilitud'. 'Aprender a puntuar un texto;DemoEM;958;;;-3.6933504628706095;40.48106787416528;2021-12-20T17:00:00.0Z;2021-12-20T23:59:00.0Z;Leisure;CursosTalleres
959;Ver, Oír y Bailar;DemoEM;959;La Compañía Flamenca, 'Francisco Hidalgo', presenta, 'Ver, Oír y Bailar'. Un espectáculo basado en el flamenco tradicional y en los cafés cantantes del siglo XIX, donde Hidalgo deja claro lo que vió, escuchó y le inspiró. Lo muestra, no lo esco;;-3.761911556533903;40.38513183038149;2021-11-20T19:00:00.0Z;2021-11-20T23:59:00.0Z;Leisure;Flamenco
960;Ver, oír y bailar - Puente de Vallecas;DemoEM;960;;;-3.6607580022990196;40.372060226614956;2021-12-04T20:00:00.0Z;2021-12-04T23:59:00.0Z;Leisure;DanzaBaile
961;VI Encuentro de Compañía Creativa;DemoEM;961;;;-3.6958072892892155;40.391054868587204;2021-11-16T00:00:00.0Z;2021-11-16T23:59:00.0Z;Leisure;None
962;VI Salón de Dibujo, Grabado e Ilustración de la Asociación Española de Pintores y Escultores;DemoEM;962;Sala ArteChamartín I.;;-3.6762309620097398;40.44810636195716;2021-11-03T00:00:00.0Z;2021-11-12T23:59:00.0Z;Leisure;Exposiciones
963;VI Salón del Realismo;DemoEM;963;;;-3.693764227321566;40.465101515878985;2021-11-06T00:00:00.0Z;2021-11-16T23:59:00.0Z;Leisure;Exposiciones
964;Viaje al futuro;DemoEM;964;;;-3.6292874542291638;40.44774002225867;2021-10-30T11:30:00.0Z;2021-12-18T23:59:00.0Z;Leisure;None
965;Viaje cultural. Sigüenza;DemoEM;965;Sigüenza está situada en la provincia de Guadalajara, en el alto valle del río Henares conocido como el «valle de Sigüenza». La ciudad fue declarada conjunto histórico artístico —antecedente de la figura de bien de interés cultural— el 20 de ma;;0;0;2021-11-20T00:00:00.0Z;2021-11-20T23:59:00.0Z;Leisure;ExcursionesItinerariosVisitas
966;Vidas Tetúan;DemoEM;966;;;-3.6976620067964996;40.46903299144094;2021-12-02T19:00:00.0Z;2021-12-03T23:59:00.0Z;Leisure;1ciudad21distritos
967;Vida… luz… color…;DemoEM;967;Sala ArteChamartín I. Exposición de pintura de Ana Vivas.;;-3.6762309620097398;40.44810636195716;2021-11-16T00:00:00.0Z;2021-12-03T23:59:00.0Z;Leisure;Exposiciones
968;VIII Jornada de ocio familiar;DemoEM;968;;;0;0;2021-11-20T00:00:00.0Z;2021-11-21T23:59:00.0Z;Leisure;ActividadesCalleArteUrbano
969;Violencia machista. Una mirada hacia las mujeres con discapacidad;DemoEM;969;;;-3.6534806246311913;40.442311100791215;2021-11-25T16:30:00.0Z;2021-11-25T23:59:00.0Z;Leisure;ComemoracionesHomenajes
970;Violencia machista. Una mirada hacia las mujeres con discapacidad;DemoEM;970;;;-3.6534806246311913;40.442311100791215;2021-11-25T11:30:00.0Z;2021-11-25T23:59:00.0Z;Leisure;ComemoracionesHomenajes
971;Visita al  Vestíbulo de Pacífico y Nave de Motores;DemoEM;971;;;0;0;2021-11-17T00:00:00.0Z;2021-11-17T23:59:00.0Z;Leisure;ExcursionesItinerariosVisitas
972;Visita cultural guidada. Morandi. Resonancia infinita;DemoEM;972;Fundación Mapfre. Visita cultural a cargo de Doña Belén García Naharro. Historiadora del Arte. Guía oficial de la Comunidad de Madrid.;;-3.664855511110751;40.42938854032785;2021-11-30T11:00:00.0Z;2021-11-30T23:59:00.0Z;Leisure;ExcursionesItinerariosVisitas
973;Visita guiada a Madrid Río;DemoEM;973;;;-3.6793290785184363;40.40911512464532;2021-11-24T10:30:00.0Z;2021-11-24T23:59:00.0Z;Leisure;ItinerariosOtrasActividadesAmbientales
974;Visitas guiadas a CentroCentro;DemoEM;974;;;-3.692206111679657;40.419011767401095;2018-02-19T00:00:00.0Z;2028-01-01T23:59:00.0Z;Leisure;None
975;Visitas guiadas a la exposición 'Emilia Pardo Bazán en la Hemeroteca Municipal';DemoEM;975;Imprescindible inscripción previa a través del formulario web.;;-3.710182353581842;40.42802889001877;2021-07-05T17:00:00.0Z;2021-12-13T23:59:00.0Z;Leisure;Exposiciones
976;Viva Madrid;DemoEM;976;;;-3.6602546064905397;40.3735856436473;2021-11-13T20:00:00.0Z;2021-11-13T23:59:00.0Z;Leisure;Flamenco
977;Vivir;DemoEM;977;;;-3.621741078700336;40.42027705095574;2021-11-28T19:00:00.0Z;2021-11-28T23:59:00.0Z;Leisure;Flamenco
978;Vivo Vivaldi;DemoEM;978;;;-3.697247685884226;40.39241374953321;2021-11-25T19:30:00.0Z;2021-11-28T23:59:00.0Z;Leisure;DanzaBaile
